电影名称,详情链接,评分,年份,导演,主演,类型,简介
乱世佳人,https://movie.douban.com/subject/1300267/,9.3,1939,维克多·弗莱明,"['费雯·丽', '克拉克·盖博', '奥利维娅·德哈维兰']","['剧情', '爱情', '历史', '战争']",美国南北战争前夕，南方农场塔拉庄园的千金斯嘉丽（费雯·丽 Vivien Leigh 饰）爱上了另一个农场主的儿子艾希礼（莱斯利·霍华德 Leslie Howard 饰），遭到了拒绝，为了报复，她嫁给了自己不爱的男人，艾希礼妻子梅兰妮（奥利维娅·德哈维兰 Olivia de Havilland 饰）的弟弟查尔斯。
蝙蝠侠：黑暗骑士,https://movie.douban.com/subject/1851857/,9.2,2008,克里斯托弗·诺兰,"['克里斯蒂安·贝尔', '希斯·莱杰', '艾伦·艾克哈特']","['剧情', '动作', '科幻', '惊悚', '犯罪']",从亲眼目睹父母被人杀死的阴影中走出来的“蝙蝠侠”，经历了成长之后，已经不再是那个桀骜不的孤单英雄了。在警官吉姆·戈登和检查官哈维·登特的通力帮助下，“蝙蝠侠”无后顾之忧地继续满世界的奔波，与日益增长起来的犯罪威胁做着永无休止的争斗，而他所在的高谭市，也是进展最为明显的地方，犯罪率以一种惊人的速度持续下降着，毕竟对方是能够上天入地的“蝙蝠侠”，不借两个胆子谁还敢造次呢？不过像高谭这种科技与污秽并存的城市，平静是不可能维持太久的，果不其然，新一轮的混乱很快就席卷了整个城市，人们再一被被恐慌所笼罩着，而声称愿意为这一切负责的，自然就是所有混乱的源头以及支配者--“小丑”了。
飞屋环游记,https://movie.douban.com/subject/2129039/,9.1,2009,彼特·道格特,"['爱德华·阿斯纳', '克里斯托弗·普卢默', '乔丹·长井']","['剧情', '喜剧', '动画', '冒险']",小男孩卡尔（Carl Fredricksen）怀揣着对于冒险的热爱偶遇假小子艾丽（Ellie），而艾丽把整个屋子当成一艘大飞船游戏居然使他对这个女孩子有些着迷，相同的爱好最终使两个人成为了一生的爱侣。
哈尔的移动城堡,https://movie.douban.com/subject/1308807/,9.1,2004,宫崎骏,"['倍赏千惠子', '木村拓哉', '美轮明宏']","['爱情', '动画', '奇幻', '冒险']",继母因无力负担生活，将苏菲和她的两个妹妹都送到了制帽店去当学徒。两个妹妹很快先后就离开了制帽店去追寻各自的梦想，只有苏菲坚持了下来。一天，小镇旁边来了一座移动堡垒，传说堡垒的主人哈尔专吸取年青姑娘的灵魂，所以小镇的姑娘都不敢靠近。
让子弹飞,https://movie.douban.com/subject/3742360/,9.0,2010,姜文,"['姜文', '葛优', '周润发']","['剧情', '喜剧', '动作', '西部']",民国年间，花钱捐得县长的马邦德（葛优 饰）携妻（刘嘉玲 饰）及随从走马上任。途经南国某地，遭劫匪张麻子（姜文 饰）一伙伏击，随从尽死，只夫妻二人侥幸活命。马为保命，谎称自己是县长的汤 师爷。为汤师爷许下的财富所动，张麻子摇身一变化身县长，带着手下赶赴鹅城上任。有道是天高皇帝远，鹅城地处偏僻，一方霸主黄四郎（周润发 饰）只手遮天，全然不将这个新来的县长放在眼里。张麻子痛打了黄的武教头（姜武 饰），黄则设计害死张的义子小六（张默 饰）。原本只想赚钱的马邦德，怎么也想不到竟会被卷入这场土匪和恶霸的角力之中。鹅城上空愁云密布，血雨腥风在所难免……
素媛,https://movie.douban.com/subject/21937452/,9.3,2013,李濬益,"['薛景求', '严志媛', '李来']",['剧情'],她（李来 饰）是一个美丽平凡的小女孩，和爸爸妈妈生活在位于街角的家中。家里经营着以她的名字素媛命名的杂货店，母亲（严智媛 饰）作为老板娘日夜忙碌不得闲暇，父亲则在工厂干着繁重的工作。在那个飘雨的早上，素媛打着雨伞独自上学。在离学校近在咫尺的地方，她遭遇一个相貌猥琐、酒气冲天的大叔，由此开启了她的悲剧之旅。柔嫩的小花遭到暴风雨无情摧残，受伤的岂止枝枝叶叶，更是那迎着阳光无忧成长的心。无良媒体铺天盖地大肆渲染，作为受害者的素媛一家仿佛成了周身污秽的耻辱之人，被四周诧异好奇的目光所包围。
十二怒汉,https://movie.douban.com/subject/1293182/,9.4,1957,西德尼·吕美特,"['亨利·方达', '马丁·鲍尔萨姆', '约翰·菲德勒']",['剧情'],一个在贫民窟长大的18岁少年因为涉嫌杀害自己的父亲被告上法庭，证人言之凿凿，各方面的证据都对他极为不利。十二个不同职业的人组成了这个案件的陪审团，他们要在休息室达成一致的意见，裁定少年是否有罪，如果罪名成立，少年将会被判处死刑。
海蒂和爷爷,https://movie.douban.com/subject/25958717/,9.3,2015,阿兰·葛斯彭纳,"['阿努克·斯特芬', '布鲁诺·冈茨', '昆林·艾格匹']","['剧情', '家庭', '冒险']",孤儿海蒂（阿努克·斯特芬 饰）被姨母迪蒂（安娜·希恩斯 饰）送上了阿尔卑斯山，与远离小镇独居于高山的祖父（布鲁诺·甘茨 饰）一同生活。活泼的海蒂在这里如鱼得水，不仅收获了羊倌彼得（奎林·阿格里皮 饰）的友情和孤僻祖父的亲情，还与山下彼得的家人打成一片。一天，海蒂同彼得在山上放羊，姨母突然出现，连哄带骗将海蒂卖到法兰克福的泽塞曼家。从此，目不识丁的海蒂成为了小姐克拉拉（伊莎贝尔·奥特曼 饰）的伴读。克拉拉幼年丧母，大病一场再不能站立，只能被困在豪宅中与轮椅相伴。父亲（马克西姆·梅米特 饰）常年在外很少回家，寂寞的克拉拉把海蒂当成了救命稻草。海蒂能适应泽塞曼家的新生活吗？远在天边的祖父和彼得还能再见吗？克拉拉的腿还有好起来的希望吗？
猫鼠游戏,https://movie.douban.com/subject/1305487/,9.1,2002,史蒂文·斯皮尔伯格,"['莱昂纳多·迪卡普里奥', '汤姆·汉克斯', '克里斯托弗·沃肯']","['剧情', '传记', '犯罪']",弗兰克（莱昂纳多·迪卡普里奥 Leonardo DiCaprio饰）是FBI有史以来年龄最小的通缉犯。他的犯罪手段神通广大，伪装身份的能力超乎常人，全美各地几乎都留下他的犯罪足迹。乔装医生、律师、飞行员，统统都是他曾经的身份。当然，弗兰克凭着这个“本领”，骗取了高达几百万的金额。
天空之城,https://movie.douban.com/subject/1291583/,9.2,1986,宫崎骏,"['田中真弓', '横泽启子', '初井言荣']","['动画', '奇幻', '冒险']",古老帝国拉普达是一座漂浮在空中的巨大的机器岛，传说那里已经无人居住，蕴藏着巨大的财富。因此，无论军方还是海盗，都在找寻着这座传说中的飞行岛。
摔跤吧！爸爸,https://movie.douban.com/subject/26387939/,9.0,2016,涅提·蒂瓦里,"['阿米尔·汗', '法缇玛·萨那·纱卡', '桑亚·玛荷塔']","['剧情', '家庭', '传记', '运动']",马哈维亚（阿米尔·汗 Aamir Khan 饰）曾经是一名前途无量的摔跤运动员，在放弃了职业生涯后，他最大的遗憾就是没有能够替国家赢得金牌。马哈维亚将这份希望寄托在了尚未出生的儿子身上，哪知道妻子接连给他生了两个女儿，取名吉塔（法缇玛·萨那·纱卡 Fatima Sana Shaikh 饰）和巴比塔（桑亚·玛荷塔 Sanya Malhotra 饰）。让马哈维亚没有想到的是，两个姑娘展现出了杰出的摔跤天赋，让他幡然醒悟，就算是女孩，也能够昂首挺胸的站在比赛场上，为了国家和她们自己赢得荣誉。
鬼子来了,https://movie.douban.com/subject/1291858/,9.3,2000,姜文,"['姜文', '香川照之', '袁丁']","['剧情', '喜剧']",第二次世界大战期间，中国河北挂甲台村的农民马大三（姜文饰）在日本人的统治下过着平静的生活。一个晚上，游击队绑架了日军陆军士兵花屋小三郎（香川照之饰）和翻译董汉臣，把他们捆绑塞入麻袋放在马大三家里，并吩咐马好好看管，几天后的大年三十来带人。马大三和村民战战兢兢地看守两人，花屋小三郎和董汉臣数次发出求救信号，皆被村民化解。半年过去了，村民们担心事情暴露，却又不敢把花屋等放了。
少年派的奇幻漂流,https://movie.douban.com/subject/1929463/,9.1,2012,李安,"['苏拉·沙玛', '伊尔凡·可汗', '拉菲·斯波']","['剧情', '奇幻', '冒险']",故事开始于蒙特娄，也结束于蒙特娄。一名在找寻灵感的作家（拉菲·斯波 Rafe Spall 饰）无意间得知派·帕帖尔（伊尔凡·可汗 Irrfan Khan 饰）的传奇故事。派的父亲（阿迪勒·侯赛因 Adil Hussain 饰）开了一家动物园。因这样特殊的生活环境，少年派（苏拉·沙玛 Suraj Sharma 饰 ）对信仰与人的本性自有一套看法。在派17岁那一年，他的父母决定举家移民加拿大以追求更好的生活，而他也必须离开他的初恋情人。在前往加拿大的船上，他们遇见一位残忍成性的法国厨师（杰拉尔·德帕迪约 Gérard Depardieu 饰）。当天深夜在茫茫大海中，原本令派感到刺激无比的暴风雨一瞬间就成了吞噬货船的大灾难。派却奇迹般地活了下来，搭着救生船在太平洋上漂流，而且有一名最令人意想不到的同伴——理查德·帕克，一只孟加拉老虎。神奇的冒险旅程就这样意...
指环王2：双塔奇兵,https://movie.douban.com/subject/1291572/,9.2,2002,彼得·杰克逊,"['伊利亚·伍德', '西恩·奥斯汀', '多米尼克·莫纳汉']","['剧情', '动作', '奇幻', '冒险']",第二部在延续第一部风格的同时，故事呈现出多线发展的格局，情节有了更高的观赏性。
大话西游之月光宝盒,https://movie.douban.com/subject/1299398/,9.0,1995,刘镇伟,"['周星驰', '吴孟达', '罗家英']","['喜剧', '爱情', '奇幻', '古装']",孙悟空（周星驰）护送唐三藏（罗家英）去西天取经路上，与牛魔王合谋欲杀害唐三藏，并偷走了月光宝盒，此举使观音萌生将其铲除心思，经唐三藏请求，孙悟空被判五百年后重新投胎做人赎其罪孽。
钢琴家,https://movie.douban.com/subject/1296736/,9.3,2002,罗曼·波兰斯基,"['阿德里安·布罗迪', '托马斯·克莱舒曼', '艾米莉娅·福克斯']","['剧情', '音乐', '传记', '战争']",史标曼（艾德里安•布洛迪 Adrien Brody 饰）是波兰一家电台的钢琴师。二战即将爆发之时，他们全家被迫被赶进华沙的犹太区。在战争的颠沛流离中，家人和亲戚最终被纳粹杀害，而史标曼本人也受尽种种羞辱和折磨，他侥幸得到一位朋友的帮助，暂时有了藏身之处。战争愈加猛烈，朋友不得不抛下他回老家寻得安全的住所养育儿女。此时史标曼恶病缠身，却还要在搜捕中逃亡。在废墟的阁楼上他遇见了一名德国军官，在军官的要求下他弹奏了钢琴曲。美妙的琴声令德国军官萌发了恻隐之心，他暗暗帮助史标曼直到苏军对波兰的解放到来…… 影片根据波兰钢琴家瓦拉迪斯罗•斯皮曼(Wladyslaw Szpilman)的自传体小说《死亡城市》改编。
死亡诗社,https://movie.douban.com/subject/1291548/,9.2,1989,彼得·威尔,"['罗宾·威廉姆斯', '罗伯特·肖恩·莱纳德', '伊桑·霍克']",['剧情'],威尔顿预备学院以其沉稳凝重的教学风格和较高的升学率闻名，作为其毕业班的学生，理想就是升入名校。新学期文学老师约翰·基汀（罗宾·威廉姆斯 饰）的到来如同一阵春风，一反传统名校的严肃刻板。
何以为家,https://movie.douban.com/subject/30170448/,9.1,2018,娜丁·拉巴基,"['赞恩·阿尔·拉菲亚', '约丹诺斯·希费罗', '博鲁瓦蒂夫·特雷杰·班科尔']",['剧情'],法庭上，十二岁的男孩赞恩向法官状告他的亲生父母，原因是，他们给了他生命。是什么样的经历让一个孩子做出如此不可思议的举动？故事中，赞恩的父母在无力抚养和教育的状况下依然不停生育，作为家中的长子赞恩，弱小的肩膀承担了无数生活的重压。当妹妹被强行卖给商贩为妻时，赞恩愤怒离家，之后遇到一对没有合法身份的母子，相互扶持勉强生活。然而生活并没有眷顾赞恩，重重磨难迫使他做出了令人震惊的举动……
大闹天宫,https://movie.douban.com/subject/1418019/,9.4,1961,万籁鸣,"['邱岳峰', '富润生', '毕克']","['剧情', '动画', '奇幻', '古装']",话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰 音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克 音）心有不甘，于是上天将此事诉诸玉帝（富润生 音）。玉皇大帝命令太白金星（尚华 音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战……
黑客帝国,https://movie.douban.com/subject/1291843/,9.1,1999,莉莉·沃卓斯基,"['基努·里维斯', '劳伦斯·菲什伯恩', '凯瑞-安·莫斯']","['动作', '科幻']",不久的将来，网络黑客尼奥（基奴李维斯 饰）对这个看似正常的现实世界产生了怀疑。他结识了黑客崔妮蒂（凯莉·安·摩丝 饰），并见到了黑客组织的首领墨菲斯（劳伦斯·菲什伯恩 饰）。墨菲斯告诉他，现实世界其实是由一个名叫“母体”的计算机人工智能系统控制，人们就像他们饲养的动物，没有自由和思想，而尼奥就是能够拯救人类的救世主。
绿皮书,https://movie.douban.com/subject/27060077/,8.9,2018,彼得·法雷里,"['维果·莫腾森', '马赫沙拉·阿里', '琳达·卡德里尼']","['剧情', '喜剧', '音乐', '传记']",托尼（维果·莫腾森 Viggo Mortensen 饰）是一个吊儿郎当游手好闲的混混，在一家夜总会做侍者。这间夜总会因故要停业几个月，可托尼所要支付的房租和生活费不会因此取消，所以他的当务之急是去寻找另一份工作来填补这几个月的空缺。在这个节骨眼上，一位名叫唐雪莉（马赫沙拉·阿里 Mahershala Ali 饰）的黑人钢琴家提出雇佣托尼。
罗马假日,https://movie.douban.com/subject/1293839/,9.1,1953,威廉·惠勒,"['奥黛丽·赫本', '格利高里·派克', '埃迪·艾伯特']","['剧情', '喜剧', '爱情']",欧洲某国的安妮公主（奥黛丽·赫本 Audrey Hepburn 饰）到访罗马，国务烦身，但她又厌倦繁文缛节。一天晚上，身心俱疲的她偷偷来到民间欣赏夜景，巧遇报社记者乔（格里高利·派克 Gregory Peck 饰）。二人把手同游，相当快乐。公主更是到乔的家中作客并在那过夜。
闻香识女人,https://movie.douban.com/subject/1298624/,9.1,1992,马丁·布莱斯特,"['阿尔·帕西诺', '克里斯·奥唐纳', '詹姆斯·瑞布霍恩']",['剧情'],查理（克里斯•奥唐纳 Chris O'Donnell  饰）是一个普通的中学生，他因为见证着一件恶作剧但又不想出卖朋友，于是面临着一道艰难的选择题——要么坦白，要么被学校勒退。而史法兰（阿尔•帕西诺 Al Pacino  饰）是一个退伍军官，因为意外失明，人生从顶点的辉煌滑落谷底。
教父2,https://movie.douban.com/subject/1299131/,9.3,1974,弗朗西斯·福特·科波拉,"['阿尔·帕西诺', '罗伯特·杜瓦尔', '黛安·基顿']","['剧情', '犯罪']",迈克尔（阿尔·帕西诺 饰）是美利坚黑手党科利昂家族的头目。 迈克尔的父亲维托·安多里尼（罗伯特·德尼罗 饰）出生于意大利科利昂镇。1901年，维托的父亲安东尼奥、兄长保罗、母亲（玛丽亚·卡塔 饰）都死于黑手党西乔家族之手。9岁的维托只得漂洋过海逃亡美利坚谋生。入境时，海关官员（理查德·沃森 饰）将其名姓登记为维托·科利昂。 1958年，迈克尔为儿子安东尼（詹姆斯·古纳瑞斯 饰）举办了初领圣体的聚会，不想当晚便遭遇暗杀。迈克尔侥幸躲过一劫，两名杀手却被人灭口。 维托在异国他乡如何生存？他身负的血海深仇能否得报？想要迈克尔性命的是谁？将杀手灭口的又是谁？
指环王1：护戒使者,https://movie.douban.com/subject/1291571/,9.1,2001,彼得·杰克逊,"['伊利亚·伍德', '西恩·奥斯汀', '伊恩·麦克莱恩']","['剧情', '动作', '奇幻', '冒险']",比尔博·巴金斯是100多岁的霍比特人，住在故乡夏尔，生性喜欢冒险，在年轻时的一次探险经历中，他从怪物咕噜手中得到了至尊魔戒，这枚戒指是黑暗魔君索伦打造的至尊魔戒，拥有奴役世界的邪恶力量，能够统领其他几枚力量之戒，在3000年前的人类联盟和半兽人大军的战役中，联盟取得了胜利 ，并得到了至尊魔戒，数千年的辗转后，魔戒落到咕噜手中，被比尔博碰巧得到。
狮子王,https://movie.douban.com/subject/1301753/,9.1,1994,罗杰·阿勒斯,"['乔纳森·泰勒·托马斯', '马修·布罗德里克', '杰瑞米·艾恩斯']","['动画', '歌舞', '冒险']",辛巴是狮子王国的小王子，他的父亲穆法沙是一个威严的国王。然而叔叔刀疤却对穆法沙的王位觊觎已久。
饮食男女,https://movie.douban.com/subject/1291818/,9.2,1994,李安,"['郎雄', '杨贵媚', '吴倩莲']","['剧情', '家庭']",台湾中国菜硕果仅存的大师老朱（郎雄）退休后，渐尝老年生活的诸多尴尬：每周日费心做出的一桌丰盛菜肴，并无将三个女儿（杨贵媚、吴倩莲、王渝文）齐齐拉到饭桌的吸引力，已经长大成人的她们，心里藏了许多比陪父亲吃饭更重要的事；多年老友的突然离世，令他在友情这块也有了缺口；而对厨师来讲最重要的味觉的丧失，则将其彻底推到人生的低谷。
天堂电影院,https://movie.douban.com/subject/1291828/,9.2,1988,朱塞佩·托纳多雷,"['菲利普·努瓦雷', '萨瓦特利·卡西欧', '雅克·贝汉']","['剧情', '爱情']",意大利南部小镇，古灵精怪的小男孩托托（萨瓦特利·卡西欧 饰）喜欢看电影，更喜欢看放映师阿尔弗雷多（菲利浦·诺瓦雷 饰）放电影，他和阿尔弗雷多成为了忘年之交，在胶片中找到了童年生活的乐趣。
辩护人,https://movie.douban.com/subject/21937445/,9.2,2013,杨宇硕,"['宋康昊', '金英爱', '吴达洙']",['剧情'],1978年，只有高中学历的宋佑硕（宋康昊 饰）通过多年的艰苦努力，终于通过司法考试，并在成为法官后很快转行成为一名律师。他敏锐地从最新政策中嗅到商机，以不动产代书业务起家。虽然被同行讥讽为随时随地派发名片的夜店小弟，但佑硕不以为忤，一步一步朝着心中的目标迈进。他依靠赚来的钱让妻儿过上富足的生活，也还了七年前在饭店大婶那里欠下的良心债。进入20世纪80年代，韩国民主化斗争愈演愈烈。佑硕全然不管窗外事，关起门来继续赚钱。然而社会的巨变已经不容他置身事外，饭店大婶的儿子朴镇宇因从属的釜山读书联合会被控为左翼社团而遭到逮捕，更受到残酷的虐待和不公的指控。
搏击俱乐部,https://movie.douban.com/subject/1292000/,9.0,1999,大卫·芬奇,"['爱德华·诺顿', '布拉德·皮特', '海伦娜·伯翰·卡特']","['剧情', '动作', '悬疑', '惊悚']",杰克（爱德华•诺顿 饰）是一个大汽车公司的职员，患有严重的失眠症，对周围的一切充满危机和憎恨。
美丽心灵,https://movie.douban.com/subject/1306029/,9.1,2001,朗·霍华德,"['罗素·克劳', '艾德·哈里斯', '詹妮弗·康纳利']","['剧情', '传记']",本片是关于20世纪伟大数学家小约翰•福布斯-纳什的人物传记片。
本杰明·巴顿奇事,https://movie.douban.com/subject/1485260/,9.0,2008,大卫·芬奇,"['凯特·布兰切特', '布拉德·皮特', '朱莉娅·奥蒙德']","['剧情', '爱情', '奇幻']",飓风正在侵袭美国新奥尔良，一位病危的老妇睁开了她的睡眼。老妇名叫戴茜（凯特·布兰切特饰），她叫女儿凯若琳（朱莉娅•奥蒙德饰）为她阅读一本日记。这本日记的作者叫本杰明•巴顿（布拉德•皮特饰）。本杰明出生在第一次世界大战停战之时，但生来便像个老人的他被父亲当作怪物，被遗弃在了养老院。本杰明在养老院与老人们一起生活。但谁都没有想到，本杰明逆向发育——越活越年轻！也许“越活越年轻”是某些人的梦想，但真正这样成长的本杰明却有了别人无法理解的烦恼与快乐。穿越半世纪的世界变革，本杰明身处其中，感受别人感受不到的感受。
穿条纹睡衣的男孩,https://movie.douban.com/subject/3008247/,9.2,2008,马克·赫尔曼,"['阿萨·巴特菲尔德', '维拉·法米加', '卡拉·霍根']","['剧情', '战争']",八岁男孩布鲁诺（Asa Butterfield 饰）一家随着纳粹军官父亲的一纸调令，由柏林搬迁到了乡下。失去了朋友们的布鲁诺很快对新家附近的“农庄”产生了兴趣，那里有一群身穿“条纹睡衣”的人终日忙碌，并且其中一个为布鲁诺一家服务，他形容肮脏，态度慎微。周遭环境和布鲁诺的举止让母亲暗暗担忧，但纳粹父亲制止家中任何怀疑既定政策的行为。
情书,https://movie.douban.com/subject/1292220/,8.9,1995,岩井俊二,"['中山美穗', '丰川悦司', '酒井美纪']","['剧情', '爱情']",日本神户某个飘雪的冬日，渡边博子（中山美穗）在前未婚夫藤井树的两周年祭日上又一次悲痛到不能自已。正因为无法抑制住对已逝恋人的思念，渡边博子在其中学同学录里发现“藤井树” 在小樽市读书时的地址时，依循着寄发了一封本以为是发往天国的情书。
两杆大烟枪,https://movie.douban.com/subject/1293350/,9.1,1998,盖·里奇,"['杰森·弗莱明', '德克斯特·弗莱彻', '尼克·莫兰']","['剧情', '喜剧', '犯罪']",艾迪（尼克·莫伦）思维敏捷，是个玩牌高手。在三个好友的支持下，艾迪携巨资参加了黑社会的高额赌局，不想落入圈套，欠下50万的赌债。为了还清赌债，艾迪和朋友们绞尽脑汁，最终算计到一群毒贩身上，并为打劫购买了两杆老式烟枪。
窃听风暴,https://movie.douban.com/subject/1900841/,9.2,2006,弗洛里安·亨克尔·冯·多纳斯马尔克,"['乌尔里希·穆埃', '马蒂娜·格德克', '塞巴斯蒂安·科赫']","['剧情', '悬疑']",1984年的东德，整个社会笼罩在国家安全局的高压统治之下，特工魏斯曼（乌尔里希·穆埃 Ulrich Mühe 饰）奉命监听剧作家德莱曼（塞巴斯蒂安·科赫 Sebastian Koch 饰）及其女友演员克里斯蒂娜（马蒂娜·格德克 Martina Gedeck 饰）的生活，监听过程中，魏斯曼渐渐对这家人的生活产生了兴趣，开始暗中帮助他们。一篇刊登在西德《明镜》报上的文章引起了特工头目的注意，他们认为这篇文章是德莱曼写的，并逮捕了克里斯蒂娜，希望能够从她口中得出她丈夫的秘密？而审问克里斯蒂娜的正是魏斯曼……
